FPR,TPR,Threshold
0.30876190476190474,0.9912297797700254,0.0315235
0.3253333333333333,0.9912297797700254,0.028255735
0.3253333333333333,0.9914246735529136,0.028248182
0.33504761904761904,0.9914246735529136,0.026978621
0.33504761904761904,0.991619567335802,0.026968084
0.33866666666666667,0.991619567335802,0.02640339
0.33866666666666667,0.9918144611186903,0.026393168
0.3394285714285714,0.9918144611186903,0.026227608
0.3394285714285714,0.9920093549015786,0.026211513
0.3455238095238095,0.9920093549015786,0.025608577
0.3455238095238095,0.992204248684467,0.025607213
0.36114285714285715,0.992204248684467,0.023758382
0.36114285714285715,0.9923991424673553,0.023757422
0.36914285714285716,0.9923991424673553,0.02262998
0.36914285714285716,0.9925940362502437,0.02261388
0.37333333333333335,0.9925940362502437,0.022091785
0.37333333333333335,0.992788930033132,0.022036392
0.3832380952380952,0.992788930033132,0.020756612
0.3832380952380952,0.9929838238160202,0.020748729
0.3952380952380952,0.9929838238160202,0.019499611
0.3952380952380952,0.9931787175989086,0.019498868
0.4104761904761905,0.9931787175989086,0.018134888
0.4104761904761905,0.9933736113817969,0.018109888
0.41104761904761905,0.9933736113817969,0.018058792
0.4114285714285714,0.9933736113817969,0.018049287
0.42438095238095236,0.9933736113817969,0.017141556
0.42438095238095236,0.9935685051646852,0.017137775
0.4247619047619048,0.9935685051646852,0.017105281
0.4247619047619048,0.9937633989475736,0.01710142
0.4300952380952381,0.9937633989475736,0.016690696
0.4300952380952381,0.9939582927304619,0.016685892
0.4321904761904762,0.9939582927304619,0.016558113
0.4321904761904762,0.9941531865133503,0.016551258
0.44152380952380954,0.9941531865133503,0.016003432
0.44152380952380954,0.9943480802962386,0.015994865
0.4592380952380952,0.9943480802962386,0.014723556
0.4592380952380952,0.9945429740791268,0.014721439
0.4622857142857143,0.9945429740791268,0.01460096
0.4622857142857143,0.9947378678620152,0.014597236
0.46495238095238095,0.9947378678620152,0.014495928
0.46495238095238095,0.9949327616449035,0.014494449
0.4756190476190476,0.9949327616449035,0.01376099
0.4756190476190476,0.9951276554277918,0.013743425
0.4777142857142857,0.9951276554277918,0.013649725
0.4777142857142857,0.9953225492106802,0.013638912
0.4796190476190476,0.9953225492106802,0.01353968
0.4796190476190476,0.9955174429935685,0.013525586
0.4824761904761905,0.9955174429935685,0.013432821
0.4824761904761905,0.9957123367764569,0.013416017
0.48304761904761906,0.9957123367764569,0.013387783
0.48304761904761906,0.9959072305593452,0.013365964
0.49047619047619045,0.9959072305593452,0.01299134
0.49047619047619045,0.9961021243422334,0.012984343
0.49523809523809526,0.9961021243422334,0.012760016
0.49523809523809526,0.9962970181251218,0.01274388
0.5106666666666667,0.9962970181251218,0.012019286
0.5106666666666667,0.9964919119080101,0.0119887255
0.5123809523809524,0.9964919119080101,0.011933444
0.5123809523809524,0.9966868056908985,0.011926042
0.54,0.9966868056908985,0.010964783
0.54,0.9968816994737868,0.010960854
0.5472380952380952,0.9968816994737868,0.010609229
0.5472380952380952,0.9970765932566751,0.010608734
0.6133333333333333,0.9970765932566751,0.008685419
0.6133333333333333,0.9972714870395635,0.008675625
0.6460952380952381,0.9972714870395635,0.008038631
0.6460952380952381,0.9974663808224518,0.008037783
0.6558095238095238,0.9974663808224518,0.007819632
0.6558095238095238,0.99766127460534,0.007819488
0.6704761904761904,0.99766127460534,0.0075459415
0.6708571428571428,0.99766127460534,0.0075457166
0.7245714285714285,0.99766127460534,0.0065420126
0.7245714285714285,0.9978561683882284,0.0065400917
0.7430476190476191,0.9978561683882284,0.0062430073
0.7430476190476191,0.9980510621711167,0.006242279
0.7704761904761904,0.9980510621711167,0.0057730083
0.7704761904761904,0.9982459559540051,0.0057727676
0.7782857142857142,0.9982459559540051,0.005649043
0.7782857142857142,0.9984408497368934,0.0056457114
0.8059047619047619,0.9984408497368934,0.005199617
0.8059047619047619,0.9986357435197817,0.005193558
0.808952380952381,0.9986357435197817,0.0051545617
0.808952380952381,0.9988306373026701,0.0051527675
0.8788571428571429,0.9988306373026701,0.004132957
0.8792380952380953,0.9988306373026701,0.0041320585
0.8870476190476191,0.9988306373026701,0.004009762
0.8870476190476191,0.9990255310855584,0.00400877
0.9161904761904762,0.9990255310855584,0.0035676651
0.9161904761904762,0.9992204248684466,0.0035659736
0.932952380952381,0.9992204248684466,0.003312572
0.932952380952381,0.999415318651335,0.0033115533
0.9392380952380952,0.999415318651335,0.0031886841
0.9392380952380952,0.9996102124342233,0.0031855525
0.9792380952380952,0.9996102124342233,0.0020190205
0.9792380952380952,0.9998051062171117,0.0020167776
0.9855238095238095,0.9998051062171117,0.0014002622
0.9855238095238095,1.0,0.0013682259
1.0,1.0,0.00037900626
